,Entity,Continent,variable,value,Suma Sector,Suma Sector Cont,Porcentaje Sector,Porcentaje Sector Continenete
248,Uganda,Africa,Uso de tierras y bosques (per capita),0.358033627,244.0407067,74.55341742,0.146710617,0.480237714
249,Zambia,Africa,Uso de tierras y bosques (per capita),3.011583805,244.0407067,74.55341742,1.234049781,4.039497999
250,Zimbabwe,Africa,Uso de tierras y bosques (per capita),5.969762802,244.0407067,74.55341742,2.446215995,8.007363054
251,Argentina,South America,Uso de tierras y bosques (per capita),0.666805506,244.0407067,57.60191619,0.273235361,1.157609937
252,Bolivia,South America,Uso de tierras y bosques (per capita),6.768809795,244.0407067,57.60191619,2.773639647,11.75101497
253,Brazil,South America,Uso de tierras y bosques (per capita),1.868613482,244.0407067,57.60191619,0.765697456,3.244012708
254,Colombia,South America,Uso de tierras y bosques (per capita),1.652580976,244.0407067,57.60191619,0.677174312,2.868968753
255,Ecuador,South America,Uso de tierras y bosques (per capita),1.506303549,244.0407067,57.60191619,0.617234546,2.615023333
256,Guyana,South America,Uso de tierras y bosques (per capita),18.03838921,244.0407067,57.60191619,7.391549325,31.31560614
257,Paraguay,South America,Uso de tierras y bosques (per capita),6.678837776,244.0407067,57.60191619,2.736772019,11.59481874
258,Peru,South America,Uso de tierras y bosques (per capita),2.766186476,244.0407067,57.60191619,1.13349388,4.802247318
259,Suriname,South America,Uso de tierras y bosques (per capita),16.11729622,244.0407067,57.60191619,6.604347463,27.98048621
260,Venezuela,South America,Uso de tierras y bosques (per capita),1.538093209,244.0407067,57.60191619,0.630260923,2.67021188
261,Australia,Oceania,Uso de tierras y bosques (per capita),0.893140554,244.0407067,73.92409348,0.365980154,1.208186009
262,Papua New Guinea,Oceania,Uso de tierras y bosques (per capita),4.678605556,244.0407067,73.92409348,1.917141456,6.32893193
263,Samoa,Oceania,Uso de tierras y bosques (per capita),0.558112144,244.0407067,73.92409348,0.228696332,0.754980032
264,Solomon Islands,Oceania,Uso de tierras y bosques (per capita),67.79423523,244.0407067,73.92409348,27.7798881,91.70790203
265,Bahamas,North America,Uso de tierras y bosques (per capita),0.025674865,244.0407067,19.93566833,0.01052073,0.128788582
266,Belize,North America,Uso de tierras y bosques (per capita),13.57752419,244.0407067,19.93566833,5.563630908,68.10669178
267,Canada,North America,Uso de tierras y bosques (per capita),0.998635709,244.0407067,19.93566833,0.409208661,5.00929135
268,El Salvador,North America,Uso de tierras y bosques (per capita),0.170448825,244.0407067,19.93566833,0.069844424,0.854994284
269,Guatemala,North America,Uso de tierras y bosques (per capita),0.193385363,244.0407067,19.93566833,0.079243076,0.97004705
270,Haiti,North America,Uso de tierras y bosques (per capita),0.055934973,244.0407067,19.93566833,0.022920345,0.280577366
271,Honduras,North America,Uso de tierras y bosques (per capita),0.589978695,244.0407067,19.93566833,0.241754215,2.959412672
272,Jamaica,North America,Uso de tierras y bosques (per capita),0.061052609,244.0407067,19.93566833,0.025017387,0.306248119
273,Mexico,North America,Uso de tierras y bosques (per capita),0.133019239,244.0407067,19.93566833,0.054506988,0.667242435
274,Nicaragua,North America,Uso de tierras y bosques (per capita),2.995949984,244.0407067,19.93566833,1.227643545,15.02808902
275,Panama,North America,Uso de tierras y bosques (per capita),1.040871859,244.0407067,19.93566833,0.426515671,5.221153569
276,Trinidad and Tobago,North America,Uso de tierras y bosques (per capita),0.093192026,244.0407067,19.93566833,0.038187083,0.467463766
277,Belgium,Europe,Uso de tierras y bosques (per capita),0.013865628,244.0407067,3.571331864,0.005681687,0.388248105
278,Denmark,Europe,Uso de tierras y bosques (per capita),0.14899832,244.0407067,3.571331864,0.061054699,4.172065935
279,Estonia,Europe,Uso de tierras y bosques (per capita),1.470977664,244.0407067,3.571331864,0.60275914,41.1884899
280,Finland,Europe,Uso de tierras y bosques (per capita),1.254483104,244.0407067,3.571331864,0.514046661,35.12647807
281,Greece,Europe,Uso de tierras y bosques (per capita),0.133671299,244.0407067,3.571331864,0.054774181,3.742897712
282,Hungary,Europe,Uso de tierras y bosques (per capita),0.195153579,244.0407067,3.571331864,0.079967634,5.464448182
283,Moldova,Europe,Uso de tierras y bosques (per capita),0.027205784,244.0407067,3.571331864,0.011148052,0.761782576
284,Montenegro,Europe,Uso de tierras y bosques (per capita),0.047771614,244.0407067,3.571331864,0.019575265,1.337641414
285,Netherlands,Europe,Uso de tierras y bosques (per capita),0.079545543,244.0407067,3.571331864,0.032595194,2.227335505
286,North Macedonia,Europe,Uso de tierras y bosques (per capita),0.004799713,244.0407067,3.571331864,0.001966767,0.134395601
287,Portugal,Europe,Uso de tierras y bosques (per capita),0.031292237,244.0407067,3.571331864,0.012822548,0.876206372
288,Slovenia,Europe,Uso de tierras y bosques (per capita),0.163567379,244.0407067,3.571331864,0.067024629,4.580010633
289,Afghanistan,Asia,Manufactura y Construccion (per capita),0.024446821,100.0533264,45.22640898,0.024433791,0.054054305
290,Armenia,Asia,Manufactura y Construccion (per capita),0.148762837,100.0533264,45.22640898,0.148683549,0.328929138
291,Azerbaijan,Asia,Manufactura y Construccion (per capita),0.237864926,100.0533264,45.22640898,0.237738149,0.525942545
292,Bahrain,Asia,Manufactura y Construccion (per capita),1.334418774,100.0533264,45.22640898,1.333707555,2.950530019
293,Bangladesh,Asia,Manufactura y Construccion (per capita),0.153637454,100.0533264,45.22640898,0.153555568,0.339707391
294,Bhutan,Asia,Manufactura y Construccion (per capita),0.013104546,100.0533264,45.22640898,0.013097561,0.028975429
295,Brunei,Asia,Manufactura y Construccion (per capita),0.946235359,100.0533264,45.22640898,0.945731034,2.09221864
296,Cambodia,Asia,Manufactura y Construccion (per capita),0.068540752,100.0533264,45.22640898,0.068504221,0.151550286
297,China,Asia,Manufactura y Construccion (per capita),1.942942858,100.0533264,45.22640898,1.941907308,4.296036103
298,Georgia,Asia,Manufactura y Construccion (per capita),0.395319998,100.0533264,45.22640898,0.395109301,0.874091061
299,India,Asia,Manufactura y Construccion (per capita),0.424913943,100.0533264,45.22640898,0.424687472,0.939526158
300,Indonesia,Asia,Manufactura y Construccion (per capita),0.552423775,100.0533264,45.22640898,0.552129344,1.22146283
301,Iran,Asia,Manufactura y Construccion (per capita),1.214030623,100.0533264,45.22640898,1.21338357,2.684340081
302,Iraq,Asia,Manufactura y Construccion (per capita),0.279574126,100.0533264,45.22640898,0.279425119,0.618165652
303,Israel,Asia,Manufactura y Construccion (per capita),0.539945841,100.0533264,45.22640898,0.539658061,1.193872901
304,Japan,Asia,Manufactura y Construccion (per capita),1.498656392,100.0533264,45.22640898,1.497857638,3.313675407
305,Jordan,Asia,Manufactura y Construccion (per capita),0.164328828,100.0533264,45.22640898,0.164241244,0.363347062
306,Kazakhstan,Asia,Manufactura y Construccion (per capita),1.492607474,100.0533264,45.22640898,1.491811945,3.30030066
307,Kuwait,Asia,Manufactura y Construccion (per capita),2.728735447,100.0533264,45.22640898,2.727281086,6.033500135
308,Kyrgyzstan,Asia,Manufactura y Construccion (per capita),0.143394858,100.0533264,45.22640898,0.143318431,0.317060012
309,Laos,Asia,Manufactura y Construccion (per capita),0.094846807,100.0533264,45.22640898,0.094796256,0.209715539
310,Lebanon,Asia,Manufactura y Construccion (per capita),0.128360167,100.0533264,45.22640898,0.128291754,0.283816845
311,Malaysia,Asia,Manufactura y Construccion (per capita),1.161509991,100.0533264,45.22640898,1.160890929,2.568211841
312,Maldives,Asia,Manufactura y Construccion (per capita),0.131837413,100.0533264,45.22640898,0.131767146,0.291505374
313,Mongolia,Asia,Manufactura y Construccion (per capita),0.775153875,100.0533264,45.22640898,0.774740734,1.713940799
314,Myanmar,Asia,Manufactura y Construccion (per capita),0.16541642,100.0533264,45.22640898,0.165328256,0.365751832
315,Nepal,Asia,Manufactura y Construccion (per capita),0.113252208,100.0533264,45.22640898,0.113191846,0.250411674
316,North Korea,Asia,Manufactura y Construccion (per capita),1.303272605,100.0533264,45.22640898,1.302577987,2.881662803
317,Oman,Asia,Manufactura y Construccion (per capita),2.810054779,100.0533264,45.22640898,2.808557076,6.213305107
318,Pakistan,Asia,Manufactura y Construccion (per capita),0.252210289,100.0533264,45.22640898,0.252075866,0.557661541
319,Philippines,Asia,Manufactura y Construccion (per capita),0.136519253,100.0533264,45.22640898,0.136446491,0.30185738
320,Qatar,Asia,Manufactura y Construccion (per capita),6.786552906,100.0533264,45.22640898,6.78293581,15.00573019
321,Saudi Arabia,Asia,Manufactura y Construccion (per capita),2.67271471,100.0533264,45.22640898,2.671290207,5.909632824
322,Singapore,Asia,Manufactura y Construccion (per capita),2.405095577,100.0533264,45.22640898,2.40381371,5.317900827
323,South Korea,Asia,Manufactura y Construccion (per capita),1.288035035,100.0533264,45.22640898,1.287348538,2.847971051
324,Sri Lanka,Asia,Manufactura y Construccion (per capita),0.048302986,100.0533264,45.22640898,0.048277241,0.106802611
325,Syria,Asia,Manufactura y Construccion (per capita),0.147626281,100.0533264,45.22640898,0.147547599,0.326416101
326,Tajikistan,Asia,Manufactura y Construccion (per capita),0.211350188,100.0533264,45.22640898,0.211237542,0.467315872
327,Thailand,Asia,Manufactura y Construccion (per capita),0.78519994,100.0533264,45.22640898,0.784781444,1.736153628
328,Turkey,Asia,Manufactura y Construccion (per capita),0.807746828,100.0533264,45.22640898,0.807316315,1.786006994
329,Turkmenistan,Asia,Manufactura y Construccion (per capita),0.395483464,100.0533264,45.22640898,0.395272679,0.8744525
330,United Arab Emirates,Asia,Manufactura y Construccion (per capita),7.093783855,100.0533264,45.22640898,7.090003011,15.68504777
331,Uzbekistan,Asia,Manufactura y Construccion (per capita),0.394157797,100.0533264,45.22640898,0.393947719,0.871521321
332,Vietnam,Asia,Manufactura y Construccion (per capita),0.765689254,100.0533264,45.22640898,0.765281157,1.693013598
333,Yemen,Asia,Manufactura y Construccion (per capita),0.048350722,100.0533264,45.22640898,0.048324952,0.10690816
334,Albania,Europe,Manufactura y Construccion (per capita),0.312400967,100.0533264,30.1001696,0.312234463,1.037871118
335,Andorra,Europe,Manufactura y Construccion (per capita),,100.0533264,30.1001696,,
336,Austria,Europe,Manufactura y Construccion (per capita),1.18926537,100.0533264,30.1001696,1.188631516,3.95102548
337,Belarus,Europe,Manufactura y Construccion (per capita),0.51309669,100.0533264,30.1001696,0.51282322,1.704630562
338,Belgium,Europe,Manufactura y Construccion (per capita),1.580681562,100.0533264,30.1001696,1.579839091,5.251404173
339,Bosnia and Herzegovina,Europe,Manufactura y Construccion (per capita),0.678582668,100.0533264,30.1001696,0.678220997,2.254414767
340,Bulgaria,Europe,Manufactura y Construccion (per capita),0.657131851,100.0533264,30.1001696,0.656781613,2.183149994
341,Croatia,Europe,Manufactura y Construccion (per capita),0.564123929,100.0533264,30.1001696,0.563823262,1.874155316
342,Cyprus,Europe,Manufactura y Construccion (per capita),0.475565135,100.0533264,30.1001696,0.475311669,1.579941714
343,Czechia,Europe,Manufactura y Construccion (per capita),1.102045536,100.0533264,30.1001696,1.101458168,3.661260221
344,Denmark,Europe,Manufactura y Construccion (per capita),0.623713911,100.0533264,30.1001696,0.623381484,2.072127562
345,Estonia,Europe,Manufactura y Construccion (per capita),0.565760612,100.0533264,30.1001696,0.565459073,1.879592773
346,Finland,Europe,Manufactura y Construccion (per capita),1.314134359,100.0533264,30.1001696,1.313433952,4.365870282
347,France,Europe,Manufactura y Construccion (per capita),0.605560601,100.0533264,30.1001696,0.605237849,2.011817903
348,Germany,Europe,Manufactura y Construccion (per capita),1.126117349,100.0533264,30.1001696,1.125517151,3.74123257
349,Greece,Europe,Manufactura y Construccion (per capita),0.44111532,100.0533264,30.1001696,0.440880214,1.465491144
350,Hungary,Europe,Manufactura y Construccion (per capita),0.690781713,100.0533264,30.1001696,0.69041354,2.294942925
351,Iceland,Europe,Manufactura y Construccion (per capita),0.206467137,100.0533264,30.1001696,0.206357094,0.685933466
352,Ireland,Europe,Manufactura y Construccion (per capita),0.831541538,100.0533264,30.1001696,0.831098343,2.762580907
353,Italy,Europe,Manufactura y Construccion (per capita),0.516597092,100.0533264,30.1001696,0.516321756,1.716259739
354,Latvia,Europe,Manufactura y Construccion (per capita),0.372363299,100.0533264,30.1001696,0.372164837,1.237080402
355,Liechtenstein,Europe,Manufactura y Construccion (per capita),,100.0533264,30.1001696,,
356,Lithuania,Europe,Manufactura y Construccion (per capita),0.467453808,100.0533264,30.1001696,0.467204664,1.552993933
357,Luxembourg,Europe,Manufactura y Construccion (per capita),1.559124947,100.0533264,30.1001696,1.558293964,5.179787913
358,Malta,Europe,Manufactura y Construccion (per capita),0.090831265,100.0533264,30.1001696,0.090782854,0.301763299
359,Moldova,Europe,Manufactura y Construccion (per capita),0.279477596,100.0533264,30.1001696,0.27932864,0.928491766
360,Montenegro,Europe,Manufactura y Construccion (per capita),0.33440128,100.0533264,30.1001696,0.334223051,1.110961447
361,Netherlands,Europe,Manufactura y Construccion (per capita),1.452291012,100.0533264,30.1001696,1.45151697,4.824859897
362,North Macedonia,Europe,Manufactura y Construccion (per capita),0.513569295,100.0533264,30.1001696,0.513295573,1.70620067
363,Norway,Europe,Manufactura y Construccion (per capita),1.141506076,100.0533264,30.1001696,1.140897676,3.792357621
364,Poland,Europe,Manufactura y Construccion (per capita),0.828763545,100.0533264,30.1001696,0.82832183,2.753351744
365,Portugal,Europe,Manufactura y Construccion (per capita),0.542724788,100.0533264,30.1001696,0.542435527,1.803062227
366,Romania,Europe,Manufactura y Construccion (per capita),0.668747485,100.0533264,30.1001696,0.668391056,2.221739922
367,Russia,Europe,Manufactura y Construccion (per capita),1.930113077,100.0533264,30.1001696,1.929084366,6.412299674
368,Serbia,Europe,Manufactura y Construccion (per capita),0.381887019,100.0533264,30.1001696,0.381683481,1.268720488
369,Slovakia,Europe,Manufactura y Construccion (per capita),1.378043532,100.0533264,30.1001696,1.377309063,4.57819192
370,Slovenia,Europe,Manufactura y Construccion (per capita),0.904431403,100.0533264,30.1001696,0.903949359,3.00473856
371,Spain,Europe,Manufactura y Construccion (per capita),0.672489643,100.0533264,30.1001696,0.67213122,2.234172272
372,Sweden,Europe,Manufactura y Construccion (per capita),0.738313198,100.0533264,30.1001696,0.737919692,2.452853947
373,Switzerland,Europe,Manufactura y Construccion (per capita),0.571504354,100.0533264,30.1001696,0.571199754,1.898674865
374,Ukraine,Europe,Manufactura y Construccion (per capita),0.806252837,100.0533264,30.1001696,0.805823121,2.678565762
375,United Kingdom,Europe,Manufactura y Construccion (per capita),0.4711968,100.0533264,30.1001696,0.470945662,1.565429055
376,Algeria,Africa,Manufactura y Construccion (per capita),0.324018806,100.0533264,7.567754692,0.323846111,4.281571211
377,Angola,Africa,Manufactura y Construccion (per capita),0.047760747,100.0533264,7.567754692,0.047735292,0.631108556
378,Benin,Africa,Manufactura y Construccion (per capita),0.042368747,100.0533264,7.567754692,0.042346166,0.559858888
379,Botswana,Africa,Manufactura y Construccion (per capita),0.282154441,100.0533264,7.567754692,0.282004058,3.728377205
380,Burkina Faso,Africa,Manufactura y Construccion (per capita),0.00590511,100.0533264,7.567754692,0.005901963,0.078029886
381,Cameroon,Africa,Manufactura y Construccion (per capita),0.01004777,100.0533264,7.567754692,0.010042415,0.132770822
382,Central African Republic,Africa,Manufactura y Construccion (per capita),0.002107402,100.0533264,7.567754692,0.002106279,0.027847125
383,Chad,Africa,Manufactura y Construccion (per capita),0.015049964,100.0533264,7.567754692,0.015041943,0.198869609
384,Congo,Africa,Manufactura y Construccion (per capita),0.022302743,100.0533264,7.567754692,0.022290856,0.294707532
385,Cote d'Ivoire,Africa,Manufactura y Construccion (per capita),0.051717661,100.0533264,7.567754692,0.051690097,0.683395055
386,Democratic Republic of Congo,Africa,Manufactura y Construccion (per capita),0.000576099,100.0533264,7.567754692,0.000575792,0.007612554
387,Djibouti,Africa,Manufactura y Construccion (per capita),0.020543225,100.0533264,7.567754692,0.020532276,0.271457334
388,Egypt,Africa,Manufactura y Construccion (per capita),0.391381115,100.0533264,7.567754692,0.391172516,5.171693992
389,Equatorial Guinea,Africa,Manufactura y Construccion (per capita),2.219793558,100.0533264,7.567754692,2.218610453,29.332261
390,Eritrea,Africa,Manufactura y Construccion (per capita),0.005718997,100.0533264,7.567754692,0.005715949,0.075570588
391,Eswatini,Africa,Manufactura y Construccion (per capita),0.165486053,100.0533264,7.567754692,0.165397852,2.18672591
392,Ethiopia,Africa,Manufactura y Construccion (per capita),0.046485182,100.0533264,7.567754692,0.046460406,0.614253286
